,,,,,Daily AHTS Boat Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily AHTS Boat Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily AHTS Boat Cost,,,,,,,,,,,,,,,,,,,,,,
2025-12-10 00:00:00,1,,,20.6,,,,,,,,,,,,,,,,,,,3.4,,,,0,24,7542,7772.528874992023,11199.240635568884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772.528874992023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.7117605768617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11199.240635568884,0,0,0,,3426.7117605768617,1.0305660136557973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15671,16150
2025-12-11 00:00:00,1,,,11.9,,,,,,,,,,,,,,,,,,,12.1,,,,0,24,4783,4929.197243315678,8355.909003892539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4929.197243315678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.7117605768617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8355.909003892539,0,0,0,,3426.7117605768617,1.0305660136557973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15671,16150
2025-12-12 00:00:00,1,,,4.7,,,,,,,,,,,,,,,,,,,19.3,,,,0,24,2493,2568.2177712572557,5993.618039165656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568.2177712572557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425.400267908401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5993.618039165656,0,0,0,,3425.400267908401,1.0301715889519678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15677,16150
2025-12-13 00:00:00,1,,,4.9,,,,,,,,,,,,,,,,,,,19.1,,,,0,24,2549,2610.256166381333,6015.239997463699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2610.256166381333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404.9838310823666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6015.239997463699,0,0,0,,3404.9838310823666,1.0240314501299854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15771,16150
2025-12-14 00:00:00,1,,,4.8,,,,,,,,,,,,,,,,,,,19.2,,,,0,24,2520,2578.7606133569893,5981.37118235965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578.7606133569893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402.610569002661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5981.37118235965,0,0,0,,3402.610569002661,1.023317703713091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15782,16150
2025-12-15 00:00:00,1,,,4.7,,,,,,,,,,,,,,,,,,,19.3,,,,0,24,2493,2536.5053865053865,5919.60876960877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536.505386505386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383.1033831033833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5919.608769608769,0,0,0,,3383.1033831033833,1.0174510174510174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15873,16150
2025-12-16 00:00:00,1,,,13.1,,,,,,,,,,,,,,,,,,,10.9,,,,0,24,4791,4870.005664652568,8249.91503021148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870.005664652568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379.9093655589118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8249.91503021148,0,0,0,,3379.909365558912,1.0164904330312186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15888,16150
2025-12-17 00:00:00,1,,,7.6,,,,,,,,,,,,,,,,,,,16.4,,,,0,24,3380,3435.7376636455188,6815.6470292044305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435.737663645519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379.9093655589118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6815.6470292044305,0,0,0,,3379.909365558912,1.0164904330312186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15888,16150
2025-12-18 00:00:00,1,,,4.9,,,,,,,,,,,,,,,,,,,19.1,,,,0,24,2549,2591.034113796576,5970.943479355488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591.034113796576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379.9093655589118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970.943479355488,0,0,0,,3379.909365558912,1.0164904330312186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15888,16150
2025-12-19 00:00:00,1,,,4.6,,,,,,,,,,,,,,,,,,,19.4,,,,0,24,2466,2512.992175668854,5901.432357395255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512.9921756688545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388.4401817264006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5901.432357395255,0,0,0,,3388.4401817264006,1.0190560323069158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15848,16150
2025-12-20 00:00:00,1,,,4.7,,,,,,,,,,,,,,,,,,,19.3,,,,0,24,2493,2545.646813353566,5940.942716236722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.646813353566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395.295902883156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940.942716236722,0,0,0,,3395.2959028831565,1.0211178553363682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15816,16150
2025-12-21 00:00:00,1,,,4.8,,,,,,,,,,,,,,,,,,,19.2,,,,0,24,2520,2566.4018161180475,5952.70525917518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566.401816118048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386.303443057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5952.70525917518,0,0,0,,3386.303443057132,1.0184134190944634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15858,16150
2025-12-22 00:00:00,1,,,4.9,,,,,,,,,,,,,,,,,,,19.1,,,,0,24,2549,2582.257558650107,5950.718228578598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582.2575586501066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368.460669928491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950.7182285785975,0,0,0,,3368.460669928491,1.01304729644963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15942,16150
2025-12-23 00:00:00,1,,,21.8,,,,,,,,,,,,,,,,,,,2.2,,,,0,24,7866,7984.155615611841,11359.17918421218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984.15561561184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.0235686003393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11359.17918421218,0,0,0,,3375.0235686003393,1.0150210546163032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15911,16150
2025-12-24 00:00:00,1,,,14.7,,,,,,,,,,,,,,,,,,,9.3,,,,0,24,5713,5798.81528502294,9173.83885362328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798.81528502294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.0235686003393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9173.83885362328,0,0,0,,3375.0235686003393,1.0150210546163032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53700000,0,0,0,,53700000,15911,16150
-,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3375.0235686003393,1.0150210546163032,0,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53700000,15911,16150
TOTAL,,0,0,252.89999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.400000000000002,0,0,0,436.7,0,0,0,0,720,119884,122885.2281540726,225029.1589656632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20947.673235651673,0,0,0,101937.5549184209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8919.076716360612,0,0,0,93224.85409523001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29866.749952012287,0,0,0,195162.4090136509,0,0,0,,105518.95438019095,,0,,,,,,,,,,,,,,,,,,,,,,,16150,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3,0,0,0,657.7,0,0,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139396250,0,0,0,1471603750,0,0,0,,1664700000,,
TOTAL PERCENTS,,0,0,0.35124999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042222222222222223,0,0,0,0.6065277777777778,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08731871434253179,0,0,0,0.9126812856574683,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08652777777777777,0,0,0,0.9134722222222222,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Downtime,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Total hours,720,,,,,,,,,,,,,,,,,,,,,,,,,Fuel,122885.22815407257,,,,,,,,,,,,,,,,,,,,Charter Hire,,102143.93081159062,,,,,,,,,,,,,,,,,,,,Mob/Demob,,0,,,,,,,,,,,,,,,,,,,,,Total:,225029.1589656632,,,,,1.032258064516129,125,0,0,0,0,0,,,,,,,,,,,,,3500,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charter Hire Rp,,1611000000,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 Nov - 24 Dec 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Boat Name:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AHTS Temasek Sepinggan,,,,Boat Fuel Consumption in Liters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RUN EXPLOSIVE,ASSET,TIRTA RAJAWALI,S: SLICKLINE UNIT,N: SLICKLINE (1),LAIN-LAIN,SOIL BORING,"N: SLICKLINE
(2)",DEBRIS SURVEY,"STORK
(WLI)",-,-,-,"SOUTH
OSF","NORTH
OSF",-," P_NORTH
ATTAKA","P_NORTH
NIB","P_NORTH
SANTAN
TERMINAL","P_NORTH
SECURITY PATROL",P_SOUTH,P_SOUTH SECURITY PATROL,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAILY
FUEL
RUN EXPLOSIVE","DAILY
FUEL
ASSET","DAILY
FUEL
'TIRTA RAJAWALI","DAILY
FUEL 
S: SLICKLINE UNIT","DAILY
FUEL
N: SLICKLINE (1)","DAILY
FUEL
LAIN-LAIN","DAILY
FUEL
SOIL BORING","DAILY
FUEL
N: SLICKLINE
(2)","DAILY
FUEL
DEBRIS SURVEY","DAILY
FUEL
STORK
(WLI)","DAILY
FUEL
-","DAILY
FUEL
-","DAILY
FUEL
-","DAILY FUEL
SOUTH
OSF","DAILY FUEL
NORTH
OSF","DAILY FUEL  
-","DAILY FUEL 
P_NORTH
ATTAKA","DAILY FUEL
P_NORTH
NIB","DAILY FUEL
P_NORTH
SANTAN
TERMINAL","DAILY FUEL
P_NORTH
SECURITY PATROL","DAILY FUEL
P_SOUTH","DAILY FUEL
P_SOUTH SECURITY PATROL",,,,
2025-11-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8358,8636.617825836585,8636.617825836585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8358,0,0,0,0,0,0,0,8358,3435.92040437648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134981700,0,0,0,0,0,0,0,,,,
2025-11-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,8277.017083626592,8277.017083626592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,0,0,0,0,8010,3435.92040437648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129361500,0,0,0,0,0,0,0,,,,
2025-11-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6552,6770.41397402265,6770.413974022651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903.9000000000005,0,0,0,2648.1,0,0,0,6552.000000000001,3435.9204043764803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63047985,0,0,0,42766815,0,0,0,,,,
2025-11-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.9999999999995,2617.226142793566,2617.2261427935655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548.9999999999995,0,0,0,2548.9999999999995,3414.075910738127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41166350,0,0,0,,,,
2025-11-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2582.3604060913704,2582.3604060913704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,0,0,2520,3407.36040609137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40698000,0,0,0,,,,
2025-11-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7255.999999999999,7448.7922705314,7448.7922705313995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7255.999999999999,0,0,0,7255.999999999999,3413.4248665141113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117184400,0,0,0,,,,
